-1.545598e-02	-4.023213e-03	4.023213e-03	2.129193e-03	-6.068887e-02
-4.548001e-03	-4.028461e-03	4.028461e-03	2.128585e-03	-5.463981e-02
-7.788799e-04	-3.995965e-03	3.995965e-03	2.128036e-03	-4.974829e-02
-1.475504e-03	-3.970760e-03	3.970760e-03	2.127538e-03	-4.581465e-02
-6.356347e-05	-3.931688e-03	3.931688e-03	2.127089e-03	-3.968619e-02
0.000000e+00	-3.892372e-03	3.892372e-03	2.126685e-03	-4.354283e-02
4.878847e-05	-3.852960e-03	3.852960e-03	2.126322e-03	-5.707790e-02
6.364364e-03	-3.750787e-03	3.750787e-03	2.126036e-03	-5.374830e-02
3.186045e-02	-3.394674e-03	3.394674e-03	2.126425e-03	-3.924931e-02
8.150114e-02	-2.545716e-03	2.545716e-03	2.130222e-03	-2.523739e-02
1.410159e-01	-1.110101e-03	1.110101e-03	2.143192e-03	-1.474431e-02
9.162476e-02	-1.827519e-04	1.827519e-04	2.163617e-03	-1.226885e-02
1.410261e-02	-3.989829e-05	3.989829e-05	2.183659e-03	-2.162475e-02
8.839442e-04	-3.065986e-05	3.065986e-05	2.201812e-03	-1.776846e-02
7.215550e-03	4.180224e-05	4.180224e-05	2.219148e-03	-1.316729e-02
3.478178e-02	3.892020e-04	3.892020e-04	2.239988e-03	-8.208536e-03
6.088718e-02	9.941818e-04	9.941818e-04	2.268903e-03	-3.940033e-03
5.739775e-02	1.558217e-03	1.558217e-03	2.305482e-03	2.798461e-03
2.431165e-02	1.785752e-03	1.785752e-03	2.343137e-03	7.239870e-03
3.442972e-03	1.802324e-03	1.802324e-03	2.377700e-03	-4.418025e-03
1.383452e-05	1.784439e-03	1.784439e-03	2.408810e-03	-1.477264e-02
0.000000e+00	1.766595e-03	1.766595e-03	2.436808e-03	-1.999680e-02
0.000000e+00	1.748929e-03	1.748929e-03	2.462007e-03	-2.271538e-02
0.000000e+00	1.731439e-03	1.731439e-03	2.484686e-03	-2.872826e-02
0.000000e+00	1.714125e-03	1.714125e-03	2.505096e-03	-4.092350e-02
-1.432082e-06	1.696969e-03	1.696969e-03	2.523466e-03	-4.930207e-02
-1.552568e-02	1.524743e-03	1.524743e-03	2.538372e-03	-5.432629e-02
-1.239596e-01	2.698998e-04	2.698998e-04	2.540427e-03	-6.383541e-02
-2.097283e-01	-1.830083e-03	1.830083e-03	2.525576e-03	-6.543375e-02
-1.243046e-01	-3.054828e-03	3.054828e-03	2.503656e-03	-7.678509e-02
-1.391231e-03	-3.038192e-03	3.038192e-03	2.483846e-03	-7.454343e-02
0.000000e+00	-3.007810e-03	3.007810e-03	2.466016e-03	-6.531194e-02
-7.428873e-04	-2.985161e-03	2.985161e-03	2.449938e-03	-7.998600e-02
-1.944096e-02	-3.149719e-03	3.149719e-03	2.434754e-03	-9.068272e-02
-5.405651e-02	-3.658787e-03	3.658787e-03	2.419409e-03	-8.112842e-02
-6.130612e-02	-4.235260e-03	4.235260e-03	2.403991e-03	-7.909259e-02
-3.879581e-02	-4.580866e-03	4.580866e-03	2.389257e-03	-9.718969e-02
-1.996848e-02	-4.734742e-03	4.734742e-03	2.375628e-03	-1.073738e-01
-9.239809e-03	-4.779793e-03	4.779793e-03	2.363218e-03	-1.051120e-01
-8.667862e-03	-4.818673e-03	4.818673e-03	2.351936e-03	-1.024814e-01
-1.367971e-02	-4.907284e-03	4.907284e-03	2.341635e-03	-1.045027e-01
-1.772911e-02	-5.035502e-03	5.035502e-03	2.332205e-03	-1.078147e-01
-2.703620e-02	-5.255509e-03	5.255509e-03	2.323516e-03	-1.103164e-01
-3.936880e-02	-5.596642e-03	5.596642e-03	2.315454e-03	-1.085683e-01
-4.436801e-02	-5.984355e-03	5.984355e-03	2.307971e-03	-1.053772e-01
-2.473086e-02	-6.171820e-03	6.171820e-03	2.301132e-03	-1.075284e-01
-1.174915e-02	-6.227594e-03	6.227594e-03	2.294937e-03	-1.050892e-01
-3.585562e-03	-6.201173e-03	6.201173e-03	2.289351e-03	-1.017247e-01
-4.252830e-03	-6.181690e-03	6.181690e-03	2.284313e-03	-1.016550e-01
-6.059360e-03	-6.180467e-03	6.180467e-03	2.279768e-03	-1.020345e-01
-1.138589e-02	-6.232521e-03	6.232521e-03	2.275659e-03	-1.043869e-01
-1.335671e-02	-6.303763e-03	6.303763e-03	2.271945e-03	-1.060119e-01
-7.090121e-03	-6.311626e-03	6.311626e-03	2.268594e-03	-1.065460e-01
-5.765610e-03	-6.306166e-03	6.306166e-03	2.265573e-03	-1.060930e-01
-6.362125e-03	-6.306726e-03	6.306726e-03	2.262850e-03	-1.043313e-01
-3.539557e-03	-6.279054e-03	6.279054e-03	2.260398e-03	-1.018777e-01
-2.323053e-03	-6.239494e-03	6.239494e-03	2.258190e-03	-1.010952e-01
-2.682140e-04	-6.179781e-03	6.179781e-03	2.256202e-03	-9.683722e-02
-1.944525e-04	-6.119928e-03	6.119928e-03	2.254413e-03	-9.121543e-02
-7.052045e-06	-6.058799e-03	6.058799e-03	2.252803e-03	-8.713629e-02
-4.043004e-05	-5.998615e-03	5.998615e-03	2.251354e-03	-8.601542e-02
-8.482929e-06	-5.938714e-03	5.938714e-03	2.250050e-03	-8.126081e-02
0.000000e+00	-5.879327e-03	5.879327e-03	2.248876e-03	-6.694025e-02
0.000000e+00	-5.820534e-03	5.820534e-03	2.247820e-03	-5.825403e-02
0.000000e+00	-5.762328e-03	5.762328e-03	2.246869e-03	-4.906970e-02
0.000000e+00	-5.704705e-03	5.704705e-03	2.246013e-03	-4.326471e-02
0.000000e+00	-5.647658e-03	5.647658e-03	2.245243e-03	-3.883032e-02
0.000000e+00	-5.591181e-03	5.591181e-03	2.244550e-03	-3.162359e-02
0.000000e+00	-5.535270e-03	5.535270e-03	2.243926e-03	-2.322480e-02
0.000000e+00	-5.479917e-03	5.479917e-03	2.243365e-03	-1.116178e-02
0.000000e+00	-5.425118e-03	5.425118e-03	2.242860e-03	-2.680211e-03
1.600101e-05	-5.370707e-03	5.370707e-03	2.242405e-03	3.187179e-03
2.576856e-04	-5.314423e-03	5.314423e-03	2.241996e-03	7.190822e-03
2.870728e-03	-5.232571e-03	5.232571e-03	2.241630e-03	1.246109e-02
1.455007e-03	-5.165695e-03	5.165695e-03	2.241303e-03	1.160048e-02
6.905923e-04	-5.107133e-03	5.107133e-03	2.241010e-03	7.710923e-03
1.287323e-04	-5.054774e-03	5.054774e-03	2.240747e-03	4.396885e-03
0.000000e+00	-5.004226e-03	5.004226e-03	2.240510e-03	-1.788521e-03
0.000000e+00	-4.954184e-03	4.954184e-03	2.240297e-03	-3.605725e-03
1.696603e-05	-4.904472e-03	4.904472e-03	2.240105e-03	-3.630346e-03
0.000000e+00	-4.855428e-03	4.855428e-03	2.239932e-03	-6.675736e-03
0.000000e+00	-4.806873e-03	4.806873e-03	2.239776e-03	-1.194822e-02
0.000000e+00	-4.758805e-03	4.758805e-03	2.239637e-03	-1.667302e-02
0.000000e+00	-4.711217e-03	4.711217e-03	2.239511e-03	-1.934323e-02
0.000000e+00	-4.664104e-03	4.664104e-03	2.239397e-03	-2.128183e-02
0.000000e+00	-4.617463e-03	4.617463e-03	2.239295e-03	-2.311525e-02
0.000000e+00	-4.571289e-03	4.571289e-03	2.239203e-03	-2.503927e-02
0.000000e+00	-4.525576e-03	4.525576e-03	2.239121e-03	-3.048918e-02
0.000000e+00	-4.480320e-03	4.480320e-03	2.239047e-03	-3.764232e-02
0.000000e+00	-4.435517e-03	4.435517e-03	2.238980e-03	-4.467948e-02
0.000000e+00	-4.391162e-03	4.391162e-03	2.238919e-03	-5.915218e-02
0.000000e+00	-4.347250e-03	4.347250e-03	2.238865e-03	-7.907756e-02
-3.894207e-05	-4.304167e-03	4.304167e-03	2.238816e-03	-9.757703e-02
-7.502273e-04	-4.268628e-03	4.268628e-03	2.238772e-03	-1.111536e-01
-8.642689e-03	-4.312368e-03	4.312368e-03	2.238730e-03	-1.241228e-01
-3.189268e-02	-4.588171e-03	4.588171e-03	2.238684e-03	-1.332431e-01
-6.193986e-02	-5.161688e-03	5.161688e-03	2.238631e-03	-1.213463e-01
-6.251165e-02	-5.735188e-03	5.735188e-03	2.238573e-03	-1.221858e-01
-2.284568e-02	-5.906293e-03	5.906293e-03	2.238517e-03	-1.287707e-01
-1.412928e-03	-5.861359e-03	5.861359e-03	2.238466e-03	-1.197343e-01
-3.541212e-05	-5.803100e-03	5.803100e-03	2.238421e-03	-1.048182e-01
-4.456131e-05	-5.745514e-03	5.745514e-03	2.238380e-03	-1.059762e-01
-2.176729e-04	-5.690236e-03	5.690236e-03	2.238344e-03	-1.241030e-01
-5.328612e-03	-5.686620e-03	5.686620e-03	2.238310e-03	-1.552695e-01
-2.414500e-02	-5.871203e-03	5.871203e-03	2.238279e-03	-1.709789e-01
-5.765133e-02	-6.389005e-03	6.389005e-03	2.238249e-03	-1.611808e-01
-9.418391e-02	-7.266954e-03	7.266954e-03	2.238218e-03	-1.454576e-01
-7.642210e-02	-7.958505e-03	7.958505e-03	2.238189e-03	-1.527037e-01
-3.471629e-02	-8.226083e-03	8.226083e-03	2.238162e-03	-1.849731e-01
-1.273398e-02	-8.271162e-03	8.271162e-03	2.238137e-03	-1.909086e-01
-7.615967e-03	-8.264610e-03	8.264610e-03	2.238115e-03	-1.780878e-01
-1.864592e-02	-8.368423e-03	8.368423e-03	2.238095e-03	-1.892755e-01
-2.204254e-02	-8.505164e-03	8.505164e-03	2.238076e-03	-1.991569e-01
-1.259279e-02	-8.546040e-03	8.546040e-03	2.238059e-03	-1.974753e-01
-1.024773e-02	-8.563057e-03	8.563057e-03	2.238044e-03	-1.940696e-01
-9.947535e-03	-8.576902e-03	8.576902e-03	2.238031e-03	-1.990645e-01
-2.073593e-02	-8.698492e-03	8.698492e-03	2.238018e-03	-2.145266e-01
-3.738929e-02	-8.985400e-03	8.985400e-03	2.238007e-03	-2.180514e-01
-4.117114e-02	-9.307258e-03	9.307258e-03	2.237996e-03	-2.207817e-01
-3.308479e-02	-9.545033e-03	9.545033e-03	2.237987e-03	-2.249109e-01
-2.529391e-02	-9.702522e-03	9.702522e-03	2.237978e-03	-2.221795e-01
-1.928764e-02	-9.798373e-03	9.798373e-03	2.237970e-03	-2.159909e-01
-1.315902e-02	-9.831979e-03	9.831979e-03	2.237963e-03	-2.140812e-01
-1.899964e-02	-9.923656e-03	9.923656e-03	2.237956e-03	-2.184132e-01
-2.805809e-02	-1.010500e-02	1.010500e-02	2.237950e-03	-2.160140e-01
-2.573773e-02	-1.026133e-02	1.026133e-02	2.237945e-03	-2.124026e-01
-1.764854e-02	-1.033520e-02	1.033520e-02	2.237940e-03	-2.058436e-01
-9.106051e-03	-1.032291e-02	1.032291e-02	2.237936e-03	-1.934248e-01
-6.208788e-03	-1.028177e-02	1.028177e-02	2.237932e-03	-1.815872e-01
-4.487035e-03	-1.022382e-02	1.022382e-02	2.237928e-03	-1.770852e-01
-2.659431e-03	-1.014818e-02	1.014818e-02	2.237925e-03	-1.679712e-01
-5.078509e-03	-1.009748e-02	1.009748e-02	2.237922e-03	-1.638121e-01
-1.530535e-03	-1.001181e-02	1.001181e-02	2.237919e-03	-1.482390e-01
-5.621581e-04	-9.917313e-03	9.917313e-03	2.237917e-03	-1.330376e-01
-9.191537e-07	-9.818149e-03	9.818149e-03	2.237915e-03	-1.122802e-01
0.000000e+00	-9.719968e-03	9.719968e-03	2.237913e-03	-9.805318e-02
0.000000e+00	-9.622768e-03	9.622768e-03	2.237911e-03	-8.506925e-02
0.000000e+00	-9.526540e-03	9.526540e-03	2.237909e-03	-7.104070e-02
0.000000e+00	-9.431275e-03	9.431275e-03	2.237908e-03	-6.551761e-02
0.000000e+00	-9.336962e-03	9.336962e-03	2.237907e-03	-5.940829e-02
0.000000e+00	-9.243593e-03	9.243593e-03	2.237906e-03	-5.547256e-02
0.000000e+00	-9.151157e-03	9.151157e-03	2.237905e-03	-4.904116e-02
0.000000e+00	-9.059645e-03	9.059645e-03	2.237904e-03	-4.438021e-02
0.000000e+00	-8.969049e-03	8.969049e-03	2.237903e-03	-3.974740e-02
0.000000e+00	-8.879358e-03	8.879358e-03	2.237902e-03	-3.758197e-02
0.000000e+00	-8.790565e-03	8.790565e-03	2.237901e-03	-3.514570e-02
0.000000e+00	-8.702659e-03	8.702659e-03	2.237901e-03	-2.950646e-02
0.000000e+00	-8.615632e-03	8.615632e-03	2.237900e-03	-2.496097e-02
0.000000e+00	-8.529476e-03	8.529476e-03	2.237900e-03	-1.751922e-02
1.777046e-03	-8.426411e-03	8.426411e-03	2.237901e-03	-7.703777e-03
1.008802e-02	-8.241267e-03	8.241267e-03	2.237975e-03	-2.410865e-03
5.483183e-02	-7.610536e-03	7.610536e-03	2.239314e-03	3.905885e-03
1.054847e-01	-6.479584e-03	6.479584e-03	2.245431e-03	9.951012e-03
8.488380e-02	-5.565950e-03	5.565950e-03	2.257195e-03	1.198535e-02
3.182038e-02	-5.192087e-03	5.192087e-03	2.270915e-03	1.774400e-02
7.998461e-03	-5.060181e-03	5.060181e-03	2.284183e-03	1.954492e-02
1.220718e-02	-4.887508e-03	4.887508e-03	2.297659e-03	2.326707e-02
1.662644e-02	-4.672368e-03	4.672368e-03	2.312000e-03	2.803963e-02
1.483889e-02	-4.477255e-03	4.477255e-03	2.326960e-03	3.335474e-02
2.320416e-02	-4.200441e-03	4.200441e-03	2.343779e-03	3.903732e-02
3.480767e-02	-3.810360e-03	3.810360e-03	2.364227e-03	4.409086e-02
3.722678e-02	-3.399989e-03	3.399989e-03	2.388637e-03	4.746542e-02
2.943335e-02	-3.071655e-03	3.071655e-03	2.415529e-03	4.778391e-02
1.240337e-02	-2.916905e-03	2.916905e-03	2.441816e-03	4.390311e-02
3.028177e-03	-2.857454e-03	2.857454e-03	2.465969e-03	3.537543e-02
2.145377e-03	-2.807426e-03	2.807426e-03	2.488040e-03	3.505045e-02
3.274956e-03	-2.746602e-03	2.746602e-03	2.508381e-03	3.977659e-02
7.355090e-03	-2.645585e-03	2.645585e-03	2.527688e-03	4.609050e-02
8.635245e-03	-2.532777e-03	2.532777e-03	2.546163e-03	5.172715e-02
1.135518e-02	-2.393897e-03	2.393897e-03	2.564155e-03	5.553298e-02
2.221675e-02	-2.147791e-03	2.147791e-03	2.582950e-03	6.050709e-02
2.833829e-02	-1.842930e-03	1.842930e-03	2.603198e-03	6.257591e-02
2.170009e-02	-1.607500e-03	1.607500e-03	2.624017e-03	6.410617e-02
1.256038e-02	-1.465821e-03	1.465821e-03	2.644257e-03	6.199640e-02
1.020203e-02	-1.349143e-03	1.349143e-03	2.663677e-03	6.234011e-02
1.232270e-02	-1.212424e-03	1.212424e-03	2.682588e-03	6.518181e-02
2.216007e-02	-9.786993e-04	9.786993e-04	2.702199e-03	6.832827e-02
3.073314e-02	-6.615809e-04	6.615809e-04	2.723568e-03	7.019108e-02
2.466341e-02	-4.083310e-04	4.083310e-04	2.745881e-03	7.104020e-02
6.593116e-03	-3.383165e-04	3.383165e-04	2.766781e-03	6.311743e-02
8.783413e-04	-3.261500e-04	3.261500e-04	2.785697e-03	5.067555e-02
7.231394e-05	-3.221653e-04	3.221653e-04	2.802729e-03	4.101431e-02
7.052045e-06	-3.188732e-04	3.188732e-04	2.818058e-03	4.074655e-02
0.000000e+00	-3.156844e-04	3.156844e-04	2.831855e-03	3.527614e-02
4.595766e-07	-3.125230e-04	3.125230e-04	2.844272e-03	3.695796e-02
7.052045e-06	-3.093272e-04	3.093272e-04	2.855448e-03	3.197926e-02
0.000000e+00	-3.062340e-04	3.062340e-04	2.865506e-03	2.963123e-02
0.000000e+00	-3.031716e-04	3.031716e-04	2.874558e-03	2.557466e-02
0.000000e+00	-3.001399e-04	3.001399e-04	2.882705e-03	2.211074e-02
9.332830e-08	-2.971376e-04	2.971376e-04	2.890038e-03	1.831253e-02
0.000000e+00	-2.941662e-04	2.941662e-04	2.896637e-03	7.842240e-03
0.000000e+00	-2.912245e-04	2.912245e-04	2.902576e-03	2.804493e-04
0.000000e+00	-2.883123e-04	2.883123e-04	2.907921e-03	-3.425596e-03
0.000000e+00	-2.854292e-04	2.854292e-04	2.912732e-03	-1.365860e-02
0.000000e+00	-2.825749e-04	2.825749e-04	2.917062e-03	-3.231957e-02
0.000000e+00	-2.797491e-04	2.797491e-04	2.920959e-03	-8.098616e-02
0.000000e+00	-2.769516e-04	2.769516e-04	2.924466e-03	-1.558656e-01
0.000000e+00	-2.741821e-04	2.741821e-04	2.927622e-03	-2.201989e-01
0.000000e+00	-2.714403e-04	2.714403e-04	2.930463e-03	-2.195040e-01
0.000000e+00	-2.687259e-04	2.687259e-04	2.933020e-03	-1.571691e-01
0.000000e+00	-2.660386e-04	2.660386e-04	2.935321e-03	-1.478982e-01
0.000000e+00	-2.633782e-04	2.633782e-04	2.937392e-03	-2.348384e-01
0.000000e+00	-2.607445e-04	2.607445e-04	2.939255e-03	-1.814612e-01
0.000000e+00	-2.581370e-04	2.581370e-04	2.940933e-03	-1.542599e-01
0.000000e+00	-2.555557e-04	2.555557e-04	2.942442e-03	-1.719257e-01
0.000000e+00	-2.530001e-04	2.530001e-04	2.943801e-03	-1.827405e-01
0.000000e+00	-2.504701e-04	2.504701e-04	2.945024e-03	-1.913477e-01
0.000000e+00	-2.479654e-04	2.479654e-04	2.946125e-03	-1.898931e-01
0.000000e+00	-2.454857e-04	2.454857e-04	2.947115e-03	-1.904261e-01
0.000000e+00	-2.430309e-04	2.430309e-04	2.948007e-03	-1.804617e-01
0.000000e+00	-2.406006e-04	2.406006e-04	2.948809e-03	-2.015895e-01
0.000000e+00	-2.381946e-04	2.381946e-04	2.949531e-03	-2.014486e-01
0.000000e+00	-2.358126e-04	2.358126e-04	2.950181e-03	-1.592133e-01
0.000000e+00	-2.334545e-04	2.334545e-04	2.950766e-03	-1.495617e-01
0.000000e+00	-2.311200e-04	2.311200e-04	2.951292e-03	-7.335411e-02
0.000000e+00	-2.288088e-04	2.288088e-04	2.951766e-03	-3.697099e-02
0.000000e+00	-2.265207e-04	2.265207e-04	2.952192e-03	-2.299449e-02
0.000000e+00	-2.242555e-04	2.242555e-04	2.952576e-03	-1.583845e-02
0.000000e+00	-2.220129e-04	2.220129e-04	2.952921e-03	-1.151692e-02
0.000000e+00	-2.197928e-04	2.197928e-04	2.953232e-03	-8.696378e-03
0.000000e+00	-2.175948e-04	2.175948e-04	2.953512e-03	4.931419e-02
0.000000e+00	-2.154189e-04	2.154189e-04	2.953764e-03	7.512164e-02
